,feature,feature_idx,motif,rpb,pval,rpb_abs,p_empirical,p_directional,p_bonferroni,p_fdr,significant_fdr
77,z78,78,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
78,z79,79,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
79,z80,80,in_feedforward_loop,0.07286894627694107,3.962681744796698e-06,0.07286894627694107,0.0,0.0,0.0,0.0,True
80,z81,81,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
81,z82,82,in_feedforward_loop,-0.03297571257603203,0.03702552689393804,0.03297571257603203,0.034,0.017,1.0,0.29013333333333335,False
82,z83,83,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
83,z84,84,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
84,z85,85,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
85,z86,86,in_feedforward_loop,-0.042224584351642974,0.00756541137507716,0.042224584351642974,0.006,0.003,1.0,0.059076923076923075,False
86,z87,87,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
87,z88,88,in_feedforward_loop,-0.0561217897618681,0.0003835617702241725,0.0561217897618681,0.0,0.0,0.0,0.0,True
88,z89,89,in_feedforward_loop,-0.009642792533150434,0.5420689611978511,0.009642792533150434,0.539,0.268,1.0,1.0,False
89,z90,90,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
90,z91,91,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
91,z92,92,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
92,z93,93,in_feedforward_loop,-0.019167669098622137,0.22551150653423938,0.019167669098622137,0.207,0.094,1.0,1.0,False
93,z94,94,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
94,z95,95,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
95,z96,96,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
96,z97,97,in_feedforward_loop,0.050369833992340345,0.0014390836883521577,0.050369833992340345,0.002,0.001,1.0,0.02089795918367347,True
97,z98,98,in_feedforward_loop,-0.010285742705625902,0.5154717397327717,0.010285742705625902,0.532,0.277,1.0,1.0,False
98,z99,99,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
99,z100,100,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
100,z101,101,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
101,z102,102,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
102,z103,103,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
103,z104,104,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
104,z105,105,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
105,z106,106,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
106,z107,107,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
107,z108,108,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
108,z109,109,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
109,z110,110,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
110,z111,111,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
111,z112,112,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
112,z113,113,in_feedforward_loop,0.01541175177059549,0.32981926161587416,0.01541175177059549,0.331,0.166,1.0,1.0,False
113,z114,114,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
114,z115,115,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
115,z116,116,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
116,z117,117,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
117,z118,118,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
118,z119,119,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
119,z120,120,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
120,z121,121,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
121,z122,122,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
122,z123,123,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
123,z124,124,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
124,z125,125,in_feedforward_loop,-0.030989434856843155,0.05001893229634095,0.030989434856843155,0.044,0.022,1.0,0.3633548387096774,False
125,z126,126,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
126,z127,127,in_feedforward_loop,,,,1.0,1.0,1.0,1.0,False
127,z128,128,in_feedforward_loop,-0.021186299438048867,0.18035239777322737,0.021186299438048867,0.175,0.074,1.0,1.0,False
128,z1,1,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
129,z2,2,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
130,z3,3,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
131,z4,4,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
132,z5,5,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
133,z6,6,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
134,z7,7,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
135,z8,8,in_feedback_loop,0.040588442442078584,0.01024956501325009,0.040588442442078584,0.015,0.015,1.0,0.14222222222222222,False
136,z9,9,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
137,z10,10,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
138,z11,11,in_feedback_loop,0.27042596748110886,5.470400381556686e-68,0.27042596748110886,0.0,0.0,0.0,0.0,True
139,z12,12,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
140,z13,13,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
141,z14,14,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
142,z15,15,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
143,z16,16,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
144,z17,17,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
145,z18,18,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
146,z19,19,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
147,z20,20,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
148,z21,21,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
149,z22,22,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
150,z23,23,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
151,z24,24,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
152,z25,25,in_feedback_loop,-0.09862322577676833,4.08422878723157e-10,0.09862322577676833,0.0,0.0,0.0,0.0,True
153,z26,26,in_feedback_loop,0.25205045664346704,5.1842811203837515e-59,0.25205045664346704,0.0,0.0,0.0,0.0,True
154,z27,27,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
155,z28,28,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
156,z29,29,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
157,z30,30,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
158,z31,31,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
159,z32,32,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
160,z33,33,in_feedback_loop,0.09418673693431515,2.3973594323962114e-09,0.09418673693431515,0.0,0.0,0.0,0.0,True
161,z34,34,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
162,z35,35,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
163,z36,36,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
164,z37,37,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
165,z38,38,in_feedback_loop,0.2343618364633825,4.8518531381386174e-51,0.2343618364633825,0.0,0.0,0.0,0.0,True
166,z39,39,in_feedback_loop,0.28792812544067947,3.2286305680125154e-77,0.28792812544067947,0.0,0.0,0.0,0.0,True
167,z40,40,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
168,z41,41,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
169,z42,42,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
170,z43,43,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
171,z44,44,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
172,z45,45,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
173,z46,46,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
174,z47,47,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
175,z48,48,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
176,z49,49,in_feedback_loop,0.252778822003542,2.357771852433604e-59,0.252778822003542,0.0,0.0,0.0,0.0,True
177,z50,50,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
178,z51,51,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
179,z52,52,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
180,z53,53,in_feedback_loop,0.08284319197477988,1.5472472162637554e-07,0.08284319197477988,0.0,0.0,0.0,0.0,True
181,z54,54,in_feedback_loop,0.1803345836126998,1.3790687171050229e-30,0.1803345836126998,0.0,0.0,0.0,0.0,True
182,z55,55,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
183,z56,56,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
184,z57,57,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
185,z58,58,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
186,z59,59,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
187,z60,60,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
188,z61,61,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
189,z62,62,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
190,z63,63,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
191,z64,64,in_feedback_loop,-0.069204019140164,1.182818148440293e-05,0.069204019140164,0.0,0.0,0.0,0.0,True
192,z65,65,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
193,z66,66,in_feedback_loop,0.25694303058452883,2.4814569032679617e-61,0.25694303058452883,0.0,0.0,0.0,0.0,True
194,z67,67,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
195,z68,68,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
196,z69,69,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
197,z70,70,in_feedback_loop,-0.009129850594412946,0.5637678759161815,0.009129850594412946,0.536,0.284,1.0,1.0,False
198,z71,71,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
199,z72,72,in_feedback_loop,-0.06418369687869564,4.860126170252279e-05,0.06418369687869564,0.0,0.0,0.0,0.0,True
200,z73,73,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
201,z74,74,in_feedback_loop,-0.007190718907125907,0.6493648472741004,0.007190718907125907,0.743,0.435,1.0,1.0,False
202,z75,75,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
203,z76,76,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
204,z77,77,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
205,z78,78,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
206,z79,79,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
207,z80,80,in_feedback_loop,-0.2702657728356836,6.597811901236292e-68,0.2702657728356836,0.0,0.0,0.0,0.0,True
208,z81,81,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
209,z82,82,in_feedback_loop,0.24889468615326232,1.5290614431631096e-57,0.24889468615326232,0.0,0.0,0.0,0.0,True
210,z83,83,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
211,z84,84,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
212,z85,85,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
213,z86,86,in_feedback_loop,0.3726767804394898,5.16688937674188e-132,0.3726767804394898,0.0,0.0,0.0,0.0,True
214,z87,87,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
215,z88,88,in_feedback_loop,0.2897845719680423,3.0930899862930143e-78,0.2897845719680423,0.0,0.0,0.0,0.0,True
216,z89,89,in_feedback_loop,0.17142237748539463,9.328126511558178e-28,0.17142237748539463,0.0,0.0,0.0,0.0,True
217,z90,90,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
218,z91,91,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
219,z92,92,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
220,z93,93,in_feedback_loop,0.22756624381025115,3.778992558157666e-48,0.22756624381025115,0.0,0.0,0.0,0.0,True
221,z94,94,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
222,z95,95,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
223,z96,96,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
224,z97,97,in_feedback_loop,-0.12026103128981079,2.3238286580793695e-14,0.12026103128981079,0.0,0.0,0.0,0.0,True
225,z98,98,in_feedback_loop,0.17501161250865516,7.047778315944505e-29,0.17501161250865516,0.0,0.0,0.0,0.0,True
226,z99,99,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
227,z100,100,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
228,z101,101,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
229,z102,102,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
230,z103,103,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
231,z104,104,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
232,z105,105,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
233,z106,106,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
234,z107,107,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
235,z108,108,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
236,z109,109,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
237,z110,110,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
238,z111,111,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
239,z112,112,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
240,z113,113,in_feedback_loop,-0.28475418470776,1.709059433038265e-75,0.28475418470776,0.0,0.0,0.0,0.0,True
241,z114,114,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
242,z115,115,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
243,z116,116,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
244,z117,117,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
245,z118,118,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
246,z119,119,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
247,z120,120,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
248,z121,121,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
249,z122,122,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
250,z123,123,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
251,z124,124,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
252,z125,125,in_feedback_loop,0.249199842899009,1.1046238304073451e-57,0.249199842899009,0.0,0.0,0.0,0.0,True
253,z126,126,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
254,z127,127,in_feedback_loop,,,,1.0,1.0,1.0,1.0,False
255,z128,128,in_feedback_loop,0.22858785348372246,1.4082464402078786e-48,0.22858785348372246,0.0,0.0,0.0,0.0,True
256,z1,1,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
257,z2,2,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
258,z3,3,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
259,z4,4,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
260,z5,5,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
261,z6,6,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
262,z7,7,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
263,z8,8,in_single_input_module,-0.030945512544156204,0.0503447617291405,0.030945512544156204,0.052,0.008,1.0,0.40959999999999996,False
264,z9,9,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
265,z10,10,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
266,z11,11,in_single_input_module,-0.17222754124809825,5.2513511858355045e-28,0.17222754124809825,0.0,0.0,0.0,0.0,True
267,z12,12,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
268,z13,13,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
269,z14,14,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
270,z15,15,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
271,z16,16,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
272,z17,17,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
273,z18,18,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
274,z19,19,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
275,z20,20,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
276,z21,21,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
277,z22,22,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
278,z23,23,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
279,z24,24,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
280,z25,25,in_single_input_module,0.20316699152794146,1.5682265560119524e-38,0.20316699152794146,0.0,0.0,0.0,0.0,True
281,z26,26,in_single_input_module,-0.1608128760442719,1.3935056074091038e-24,0.1608128760442719,0.0,0.0,0.0,0.0,True
282,z27,27,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
283,z28,28,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
284,z29,29,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
285,z30,30,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
286,z31,31,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
287,z32,32,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
288,z33,33,in_single_input_module,-0.05150924444600924,0.0011185462161330444,0.05150924444600924,0.001,0.0,0.512,0.010666666666666666,True
289,z34,34,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
290,z35,35,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
291,z36,36,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
292,z37,37,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
293,z38,38,in_single_input_module,-0.15640441799677254,2.5197021156862316e-23,0.15640441799677254,0.0,0.0,0.0,0.0,True
294,z39,39,in_single_input_module,-0.18736024902404663,6.339195958661278e-33,0.18736024902404663,0.0,0.0,0.0,0.0,True
295,z40,40,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
296,z41,41,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
297,z42,42,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
298,z43,43,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
299,z44,44,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
300,z45,45,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
301,z46,46,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
302,z47,47,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
303,z48,48,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
304,z49,49,in_single_input_module,-0.16035325278842988,1.8917942349011528e-24,0.16035325278842988,0.0,0.0,0.0,0.0,True
305,z50,50,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
306,z51,51,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
307,z52,52,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
308,z53,53,in_single_input_module,-0.035283262954779925,0.025647576945479544,0.035283262954779925,0.019,0.002,1.0,0.17066666666666666,False
309,z54,54,in_single_input_module,-0.10876867731160572,5.2941770467816336e-12,0.10876867731160572,0.0,0.0,0.0,0.0,True
310,z55,55,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
311,z56,56,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
312,z57,57,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
313,z58,58,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
314,z59,59,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
315,z60,60,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
316,z61,61,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
317,z62,62,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
318,z63,63,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
319,z64,64,in_single_input_module,0.12406173027444692,3.4255363554968557e-15,0.12406173027444692,0.0,0.0,0.0,0.0,True
320,z65,65,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
321,z66,66,in_single_input_module,-0.16391221520720628,1.7320878492133758e-25,0.16391221520720628,0.0,0.0,0.0,0.0,True
322,z67,67,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
323,z68,68,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
324,z69,69,in_single_input_module,,,,1.0,1.0,1.0,1.0,False
325,z70,70,in_single_input_module,-0.008496057568199423,0.5911435522199084,0.008496057568199423,0.998,0.773,1.0,1.0,False
