graph_id,Loss (Original),Loss (Full SAE),Loss (Ablated),SAE Degradation,Ablation Impact,Total Impact
4950,0.04550718516111374,0.04550718516111374,0.04550718516111374,0.0,0.0,0.0
2260,0.00011833338066935539,0.00011863507825182751,0.00011863507825182751,3.0169758247211576e-07,0.0,3.0169758247211576e-07
49,0.007521227467805147,0.007521387655287981,0.007521387655287981,1.601874828338623e-07,0.0,1.601874828338623e-07
760,0.0080326609313488,0.008032608777284622,0.008024814538657665,-5.21540641784668e-08,-7.79423862695694e-06,-7.846392691135406e-06
4624,0.0009046157938428223,0.0009057527640834451,0.0009057527640834451,1.1369702406227589e-06,0.0,1.1369702406227589e-06
1630,0.015830885618925095,0.015819121152162552,0.015843478962779045,-1.1764466762542725e-05,2.4357810616493225e-05,1.25933438539505e-05
4629,0.005424420814961195,0.005407461430877447,0.005407461430877447,-1.6959384083747864e-05,0.0,-1.6959384083747864e-05
4853,0.026070691645145416,0.026032328605651855,0.026007408276200294,-3.836303949356079e-05,-2.4920329451560974e-05,-6.328336894512177e-05
3590,0.004893083591014147,0.004893625620752573,0.004893625620752573,5.420297384262085e-07,0.0,5.420297384262085e-07
446,0.0008737610769458115,0.0008750497363507748,0.0008750497363507748,1.288659404963255e-06,0.0,1.288659404963255e-06
3414,,,,,,
4885,0.013394122011959553,0.013270390219986439,0.013270390219986439,-0.00012373179197311401,0.0,-0.00012373179197311401
4720,0.003983681555837393,0.003995135426521301,0.003993993159383535,1.1453870683908463e-05,-1.1422671377658844e-06,1.0311603546142578e-05
261,0.006129125598818064,0.006128386594355106,0.006128386594355106,-7.390044629573822e-07,0.0,-7.390044629573822e-07
752,0.0030481000430881977,0.003048764541745186,0.003048764541745186,6.644986569881439e-07,0.0,6.644986569881439e-07
3066,0.003785147098824382,0.0037868833169341087,0.0037421132437884808,1.7362181097269058e-06,-4.4770073145627975e-05,-4.303385503590107e-05
1194,0.007296053227037191,0.0072895800694823265,0.0072895800694823265,-6.473157554864883e-06,0.0,-6.473157554864883e-06
3775,0.0036855314392596483,0.003678829176351428,0.003678829176351428,-6.702262908220291e-06,0.0,-6.702262908220291e-06
809,0.006000857800245285,0.00600140867754817,0.00600140867754817,5.508773028850555e-07,0.0,5.508773028850555e-07
3504,0.001698095933534205,0.0016985790571197867,0.0016985790571197867,4.831235855817795e-07,0.0,4.831235855817795e-07
1179,0.003932363819330931,0.003928746096789837,0.003928746096789837,-3.6177225410938263e-06,0.0,-3.6177225410938263e-06
4382,0.0017020440427586436,0.0016857896698638797,0.0016857896698638797,-1.6254372894763947e-05,0.0,-1.6254372894763947e-05
3796,0.005254456773400307,0.005254402291029692,0.005254402291029692,-5.448237061500549e-08,0.0,-5.448237061500549e-08
437,0.004267310258001089,0.004264134913682938,0.004264134913682938,-3.175344318151474e-06,0.0,-3.175344318151474e-06
2455,0.006775689776986837,0.006775606423616409,0.006775606423616409,-8.335337042808533e-08,0.0,-8.335337042808533e-08
1672,0.0015821311390027404,0.0015843798173591495,0.0015843798173591495,2.248678356409073e-06,0.0,2.248678356409073e-06
3477,0.0022920030169188976,0.0022993118036538363,0.0022993118036538363,7.3087867349386215e-06,0.0,7.3087867349386215e-06
4045,0.0005624429322779179,0.0005311517743393779,0.0005310550332069397,-3.129115793853998e-05,-9.674113243818283e-08,-3.1387899070978165e-05
4494,0.008793199434876442,0.008748924359679222,0.008753964677453041,-4.427507519721985e-05,5.04031777381897e-06,-3.923475742340088e-05
3465,0.0003603703808039427,0.00035850016865879297,0.00035850016865879297,-1.8702121451497078e-06,0.0,-1.8702121451497078e-06
1911,0.007758693303912878,0.007754272781312466,0.007760095410048962,-4.420522600412369e-06,5.822628736495972e-06,1.402106136083603e-06
423,0.006860166788101196,0.0068610357120633125,0.0068610357120633125,8.689239621162415e-07,0.0,8.689239621162415e-07
3595,0.00012245155812706798,0.0001225918676936999,0.0001225918676936999,1.4030956663191319e-07,0.0,1.4030956663191319e-07
247,0.004926297347992659,0.004926708061248064,0.004926708061248064,4.10713255405426e-07,0.0,4.10713255405426e-07
2693,3.096120781265199e-05,3.096120781265199e-05,3.096120781265199e-05,0.0,0.0,0.0
3124,0.007560049649327993,0.007560307160019875,0.0076004136353731155,2.575106918811798e-07,4.010647535324097e-05,4.0363986045122147e-05
450,,,,,,
3797,0.0005471341428346932,0.0005467491573654115,0.0005467491573654115,-3.8498546928167343e-07,0.0,-3.8498546928167343e-07
3807,0.0007238193647935987,0.0007221122505143285,0.0007221122505143285,-1.7071142792701721e-06,0.0,-1.7071142792701721e-06
4994,0.0020655719563364983,0.0020553283393383026,0.002054984448477626,-1.0243616998195648e-05,-3.4389086067676544e-07,-1.0587507858872414e-05
1742,0.0014333461876958609,0.0014293097192421556,0.0014293097192421556,-4.036468453705311e-06,0.0,-4.036468453705311e-06
2275,0.00019412816618569195,0.00019421255274210125,0.00019421255274210125,8.438655640929937e-08,0.0,8.438655640929937e-08
2873,0.0002213666884927079,0.00022148899734020233,0.00022148899734020233,1.223088474944234e-07,0.0,1.223088474944234e-07
2239,0.015250789932906628,0.015250792726874352,0.015250792726874352,2.7939677238464355e-09,0.0,2.7939677238464355e-09
2215,9.258493082597852e-05,9.297762153437361e-05,9.297762153437361e-05,3.926907083950937e-07,0.0,3.926907083950937e-07
650,0.0016208470333367586,0.0016211880138143897,0.0016211880138143897,3.4098047763109207e-07,0.0,3.4098047763109207e-07
1275,0.005000317469239235,0.005000869277864695,0.005000869277864695,5.51808625459671e-07,0.0,5.51808625459671e-07
386,0.0018206840613856912,0.0018197305034846067,0.0018197305034846067,-9.535579010844231e-07,0.0,-9.535579010844231e-07
2669,0.00032505556009709835,0.0003255386254750192,0.0003255386254750192,4.83065377920866e-07,0.0,4.83065377920866e-07
2665,0.0003954620042350143,0.0003960478934459388,0.0003960478934459388,5.858892109245062e-07,0.0,5.858892109245062e-07
1023,0.00805729627609253,0.008067947812378407,0.008072908967733383,1.0651536285877228e-05,4.961155354976654e-06,1.5612691640853882e-05
597,0.002820811001583934,0.002820525784045458,0.0027732334565371275,-2.852175384759903e-07,-4.7292327508330345e-05,-4.7577545046806335e-05
690,0.0003868336498271674,0.0003846689942292869,0.0003846689942292869,-2.1646555978804827e-06,0.0,-2.1646555978804827e-06
491,0.033574238419532776,0.033574238419532776,0.033574238419532776,0.0,0.0,0.0
1602,0.006998984608799219,0.007002452854067087,0.007004238199442625,3.468245267868042e-06,1.7853453755378723e-06,5.253590643405914e-06
3610,0.0008972776122391224,0.0008971582283265889,0.0008971582283265889,-1.1938391253352165e-07,0.0,-1.1938391253352165e-07
3948,,,,,,
4740,0.01086476445198059,0.01087674219161272,0.010863193310797215,1.197773963212967e-05,-1.3548880815505981e-05,-1.5711411833763123e-06
1200,0.0047785574570298195,0.004792072810232639,0.004792104475200176,1.3515353202819824e-05,3.166496753692627e-08,1.354701817035675e-05
1878,,,,,,
1281,0.004449000582098961,0.004455974791198969,0.005278973374515772,6.974209100008011e-06,0.000822998583316803,0.000829972792416811
3240,0.003178768791258335,0.0031745759770274162,0.0031738250982016325,-4.192814230918884e-06,-7.508788257837296e-07,-4.943693056702614e-06
3884,0.002633233554661274,0.0026334263384342194,0.0026334263384342194,1.9278377294540405e-07,0.0,1.9278377294540405e-07
478,0.0041121914982795715,0.004113433416932821,0.004113433416932821,1.2419186532497406e-06,0.0,1.2419186532497406e-06
4233,0.00019202049588784575,0.0002142540761269629,0.0002142540761269629,2.2233580239117146e-05,0.0,2.2233580239117146e-05
3577,0.006105754990130663,0.006103473249822855,0.006103473249822855,-2.2817403078079224e-06,0.0,-2.2817403078079224e-06
3869,9.602555655874312e-05,9.825703455135226e-05,9.825703455135226e-05,2.2314779926091433e-06,0.0,2.2314779926091433e-06
2686,0.00031128854607231915,0.00031167344423010945,0.00031167344423010945,3.8489815779030323e-07,0.0,3.8489815779030323e-07
1540,0.004782292991876602,0.004802640527486801,0.004807773046195507,2.0347535610198975e-05,5.132518708705902e-06,2.5480054318904877e-05
987,0.007908549159765244,0.007907875813543797,0.007907875813543797,-6.73346221446991e-07,0.0,-6.73346221446991e-07
3494,0.007351001258939505,0.007347241044044495,0.007347241044044495,-3.7602148950099945e-06,0.0,-3.7602148950099945e-06
182,0.0037126755341887474,0.003711442230269313,0.003711442230269313,-1.2333039194345474e-06,0.0,-1.2333039194345474e-06
2743,0.027479086071252823,0.027479108422994614,0.027479108422994614,2.2351741790771484e-08,0.0,2.2351741790771484e-08
1532,0.0077257282100617886,0.007707322482019663,0.007707322482019663,-1.8405728042125702e-05,0.0,-1.8405728042125702e-05
4631,0.01677996851503849,0.01674901880323887,0.01674901880323887,-3.094971179962158e-05,0.0,-3.094971179962158e-05
1383,0.004569694399833679,0.004569012671709061,0.004569012671709061,-6.817281246185303e-07,0.0,-6.817281246185303e-07
2632,0.03165041655302048,0.03165041655302048,0.03165041655302048,0.0,0.0,0.0
4558,0.012616189196705818,0.012846020050346851,0.012846610508859158,0.00022983085364103317,5.904585123062134e-07,0.00023042131215333939
2607,0.005338363815099001,0.005338177550584078,0.005338177550584078,-1.862645149230957e-07,0.0,-1.862645149230957e-07
2156,0.00010237013339065015,0.00010240633855573833,0.00010240633855573833,3.620516508817673e-08,0.0,3.620516508817673e-08
4903,0.0045746006071567535,0.004577739629894495,0.004577203653752804,3.1390227377414703e-06,-5.359761416912079e-07,2.6030465960502625e-06
4595,0.00936782918870449,0.009331092238426208,0.009329032152891159,-3.6736950278282166e-05,-2.0600855350494385e-06,-3.8797035813331604e-05
577,0.014224253594875336,0.014222915284335613,0.014222915284335613,-1.3383105397224426e-06,0.0,-1.3383105397224426e-06
4783,0.02038021944463253,0.02034863643348217,0.020350947976112366,-3.158301115036011e-05,2.3115426301956177e-06,-2.927146852016449e-05
3299,0.0017707397928461432,0.001768652000464499,0.001768652000464499,-2.087792381644249e-06,0.0,-2.087792381644249e-06
190,0.0031566654797643423,0.0031566524412482977,0.003154749982059002,-1.30385160446167e-08,-1.9024591892957687e-06,-1.9154977053403854e-06
4538,0.008960527367889881,0.008911705575883389,0.008911705575883389,-4.8821792006492615e-05,0.0,-4.8821792006492615e-05
2545,0.005745012313127518,0.005744957830756903,0.005744957830756903,-5.448237061500549e-08,0.0,-5.448237061500549e-08
4734,0.0037551778368651867,0.0037641318049281836,0.0037898726295679808,8.953968062996864e-06,2.574082463979721e-05,3.4694792702794075e-05
1564,0.005650432780385017,0.005649780388921499,0.005649780388921499,-6.523914635181427e-07,0.0,-6.523914635181427e-07
65,0.0016131835291162133,0.0016129760770127177,0.0016129760770127177,-2.0745210349559784e-07,0.0,-2.0745210349559784e-07
442,0.0009102280018851161,0.0009113855776377022,0.0009113855776377022,1.1575757525861263e-06,0.0,1.1575757525861263e-06
277,0.01215633749961853,0.01215623039752245,0.01215623039752245,-1.0710209608078003e-07,0.0,-1.0710209608078003e-07
2299,0.009404361248016357,0.009404412470757961,0.009404412470757961,5.122274160385132e-08,0.0,5.122274160385132e-08
721,0.0005154444370418787,0.0005161683657206595,0.0005161683657206595,7.239286787807941e-07,0.0,7.239286787807941e-07
1294,0.0033630444668233395,0.0033711339347064495,0.003379642963409424,8.089467883110046e-06,8.50902870297432e-06,1.6598496586084366e-05
3681,0.007663157302886248,0.007664053235203028,0.007664053235203028,8.959323167800903e-07,0.0,8.959323167800903e-07
2085,0.000178312708158046,0.00017807961557991803,0.00017807961557991803,-2.3309257812798023e-07,0.0,-2.3309257812798023e-07
4360,0.013937362469732761,0.013959941454231739,0.01397180836647749,2.257898449897766e-05,1.1866912245750427e-05,3.444589674472809e-05
1827,0.004630523268133402,0.004626460839062929,0.004627950023859739,-4.062429070472717e-06,1.4891847968101501e-06,-2.573244273662567e-06
2894,0.013769381679594517,0.013769970275461674,0.013769970275461674,5.885958671569824e-07,0.0,5.885958671569824e-07
3785,0.002287659328430891,0.0022881270851939917,0.0022900053299963474,4.677567631006241e-07,1.8782448023557663e-06,2.3460015654563904e-06
562,0.002311317017301917,0.0023111174814403057,0.0023111174814403057,-1.9953586161136627e-07,0.0,-1.9953586161136627e-07
4826,0.004472941160202026,0.004468386061489582,0.004470653831958771,-4.555098712444305e-06,2.26777046918869e-06,-2.2873282432556152e-06
2635,0.003614373505115509,0.0036143967881798744,0.0036143967881798744,2.3283064365386963e-08,0.0,2.3283064365386963e-08
3475,0.0041683814488351345,0.004168382380157709,0.004168382380157709,9.313225746154785e-10,0.0,9.313225746154785e-10
1734,0.0029711690731346607,0.0029830303974449635,0.0029831212013959885,1.1861324310302734e-05,9.080395102500916e-08,1.1952128261327744e-05
145,0.003079385729506612,0.003078252077102661,0.003078252077102661,-1.1336524039506912e-06,0.0,-1.1336524039506912e-06
1576,0.003194544930011034,0.0031913244165480137,0.003198738442733884,-3.2205134630203247e-06,7.414026185870171e-06,4.193512722849846e-06
4042,0.0026477586943656206,0.0027347702998667955,0.0027347702998667955,8.701160550117493e-05,0.0,8.701160550117493e-05
4630,0.029350008815526962,0.029309218749403954,0.029289448633790016,-4.079006612300873e-05,-1.9770115613937378e-05,-6.0560181736946106e-05
1950,0.0036579573061317205,0.0036574951373040676,0.004036637023091316,-4.621688276529312e-07,0.0003791418857872486,0.0003786797169595957
3750,0.002714302157983184,0.00271490472368896,0.0026990168262273073,6.025657057762146e-07,-1.5887897461652756e-05,-1.528533175587654e-05
2318,0.002173521788790822,0.0021741364616900682,0.0021741364616900682,6.146728992462158e-07,0.0,6.146728992462158e-07
1296,0.0015483023598790169,0.0015484681352972984,0.001567034050822258,1.6577541828155518e-07,1.8565915524959564e-05,1.873169094324112e-05
2685,0.001638590358197689,0.0016386526403948665,0.0016386526403948665,6.228219717741013e-08,0.0,6.228219717741013e-08
3326,0.00024335336638614535,0.00024335336638614535,0.00024335336638614535,0.0,0.0,0.0
2775,0.00024156839936040342,0.00024179258616641164,0.00024179258616641164,2.2418680600821972e-07,0.0,2.2418680600821972e-07
840,1.4122663742455188e-05,1.389866793033434e-05,1.389866793033434e-05,-2.239958121208474e-07,0.0,-2.239958121208474e-07
644,0.0013705006567761302,0.0013698982074856758,0.0013698982074856758,-6.024492904543877e-07,0.0,-6.024492904543877e-07
1117,0.007549236994236708,0.007545902393758297,0.007545902393758297,-3.334600478410721e-06,0.0,-3.334600478410721e-06
2917,0.0003672996535897255,0.00036742378142662346,0.00036742378142662346,1.2412783689796925e-07,0.0,1.2412783689796925e-07
4257,0.013000975362956524,0.013050917536020279,0.013050917536020279,4.9942173063755035e-05,0.0,4.9942173063755035e-05
4138,0.027913818135857582,0.02792365662753582,0.02792365662753582,9.838491678237915e-06,0.0,9.838491678237915e-06
2818,0.005322752054780722,0.005322448909282684,0.005322448909282684,-3.0314549803733826e-07,0.0,-3.0314549803733826e-07
3847,0.003353529144078493,0.003352070925757289,0.003352070925757289,-1.4582183212041855e-06,0.0,-1.4582183212041855e-06
149,0.0019243500428274274,0.0019253435311838984,0.0019253435311838984,9.934883564710617e-07,0.0,9.934883564710617e-07
3589,0.0011822961969301105,0.001181939383968711,0.001181939383968711,-3.568129613995552e-07,0.0,-3.568129613995552e-07
2157,0.00032748637022450566,0.0003279359661974013,0.0003279359661974013,4.4959597289562225e-07,0.0,4.4959597289562225e-07
4977,0.010163727216422558,0.009879915975034237,0.009880478493869305,-0.0002838112413883209,5.62518835067749e-07,-0.0002832487225532532
2778,0.008397197350859642,0.008397470228374004,0.008397470228374004,2.728775143623352e-07,0.0,2.728775143623352e-07
118,0.000683505495544523,0.0006830988568253815,0.0006830988568253815,-4.066387191414833e-07,0.0,-4.066387191414833e-07
732,0.004568683449178934,0.004568437114357948,0.004568437114357948,-2.4633482098579407e-07,0.0,-2.4633482098579407e-07
4366,0.005883605219423771,0.005879448261111975,0.005902264732867479,-4.156958311796188e-06,2.2816471755504608e-05,1.865951344370842e-05
1623,0.009750805795192719,0.009697310626506805,0.009697310626506805,-5.3495168685913086e-05,0.0,-5.3495168685913086e-05
1737,0.008000907488167286,0.008014085702598095,0.008014085702598095,1.3178214430809021e-05,0.0,1.3178214430809021e-05
2645,0.0002025352296186611,0.00020257064898032695,0.00020257064898032695,3.541936166584492e-08,0.0,3.541936166584492e-08
503,0.0025954085867851973,0.0025943932123482227,0.0025943932123482227,-1.0153744369745255e-06,0.0,-1.0153744369745255e-06
2827,0.00031742293504066765,0.00031740550184622407,0.0003148420073557645,-1.743319444358349e-08,-2.5634944904595613e-06,-2.580927684903145e-06
2102,0.005544745828956366,0.005544745828956366,0.005544759798794985,0.0,1.3969838619232178e-08,1.3969838619232178e-08
3472,0.0004575609927996993,0.0004561810346785933,0.0004561810346785933,-1.3799581211060286e-06,0.0,-1.3799581211060286e-06
3991,8.763842924963683e-05,8.773228182690218e-05,8.756074385019019e-05,9.385257726535201e-08,-1.7153797671198845e-07,-7.768539944663644e-08
1578,0.0011845635017380118,0.0011822788510471582,0.0011823327513411641,-2.2846506908535957e-06,5.390029400587082e-08,-2.230750396847725e-06
1393,0.00540430610999465,0.005400038789957762,0.005400038789957762,-4.2673200368881226e-06,0.0,-4.2673200368881226e-06
1394,0.004440411925315857,0.0044250767678022385,0.0044250767678022385,-1.533515751361847e-05,0.0,-1.533515751361847e-05
1371,0.002644344698637724,0.0026609711349010468,0.0026731854304671288,1.662643626332283e-05,1.2214295566082e-05,2.884073182940483e-05
81,0.002476105000823736,0.002475419081747532,0.002475419081747532,-6.859190762042999e-07,0.0,-6.859190762042999e-07
3601,0.014107826165854931,0.01410581637173891,0.01410581637173891,-2.0097941160202026e-06,0.0,-2.0097941160202026e-06
5,0.009045942686498165,0.009045932441949844,0.009045932441949844,-1.0244548320770264e-08,0.0,-1.0244548320770264e-08
4263,0.004118067212402821,0.004159053321927786,0.004159053321927786,4.0986109524965286e-05,0.0,4.0986109524965286e-05
830,0.004793577361851931,0.004792438354343176,0.004792438354343176,-1.1390075087547302e-06,0.0,-1.1390075087547302e-06
4729,0.005313870031386614,0.005252753384411335,0.005258060060441494,-6.111664697527885e-05,5.306676030158997e-06,-5.580997094511986e-05
2500,0.0002577052218839526,0.0002577052218839526,0.0002577052218839526,0.0,0.0,0.0
2314,0.0001375297870254144,0.00013756411499343812,0.00013756411499343812,3.4327968023717403e-08,0.0,3.4327968023717403e-08
1746,0.004634498618543148,0.004636315628886223,0.0046409969218075275,1.8170103430747986e-06,4.681292921304703e-06,6.498303264379501e-06
4608,0.019314736127853394,0.019346456974744797,0.0193456020206213,3.17208468914032e-05,-8.549541234970093e-07,3.086589276790619e-05
325,,,,,,
3447,0.007861754857003689,0.007861676625907421,0.007861676625907421,-7.82310962677002e-08,0.0,-7.82310962677002e-08
482,0.008430331014096737,0.008430316112935543,0.008430316112935543,-1.4901161193847656e-08,0.0,-1.4901161193847656e-08
2170,0.0008946806192398071,0.0008944614673964679,0.0008944614673964679,-2.191518433392048e-07,0.0,-2.191518433392048e-07
3502,0.011317499913275242,0.011317499913275242,0.011317499913275242,0.0,0.0,0.0
2512,0.00013898871839046478,0.00013898871839046478,0.00013898871839046478,0.0,0.0,0.0
4109,0.025759996846318245,0.02568102441728115,0.025690166279673576,-7.897242903709412e-05,9.141862392425537e-06,-6.983056664466858e-05
805,0.0006346282316371799,0.0006350813200697303,0.0006350813200697303,4.530884325504303e-07,0.0,4.530884325504303e-07
4487,5.680827598553151e-05,4.297454870538786e-05,4.297454870538786e-05,-1.3833727280143648e-05,0.0,-1.3833727280143648e-05
4155,0.1309114396572113,0.13294993340969086,0.13294993340969086,0.0020384937524795532,0.0,0.0020384937524795532
4154,0.023103632032871246,0.022796006873250008,0.022796006873250008,-0.0003076251596212387,0.0,-0.0003076251596212387
1028,0.005963702220469713,0.0059662554413080215,0.0059662554413080215,2.5532208383083344e-06,0.0,2.5532208383083344e-06
4133,0.022598959505558014,0.02267681621015072,0.02267681621015072,7.785670459270477e-05,0.0,7.785670459270477e-05
3129,0.0015438911505043507,0.0015474752290174365,0.0015474752290174365,3.584078513085842e-06,0.0,3.584078513085842e-06
440,0.007319288328289986,0.007318756077438593,0.007318756077438593,-5.32250851392746e-07,0.0,-5.32250851392746e-07
4795,0.0042482889257371426,0.0043649571016430855,0.004361835308372974,0.00011666817590594292,-3.121793270111084e-06,0.00011354638263583183
801,0.010947108268737793,0.010946827009320259,0.010946827009320259,-2.812594175338745e-07,0.0,-2.812594175338745e-07
1287,0.0037280654069036245,0.003729485208168626,0.003912454005330801,1.419801265001297e-06,0.00018296879716217518,0.00018438859842717648
4719,0.0444062240421772,0.044646136462688446,0.04465784877538681,0.00023991242051124573,1.1712312698364258e-05,0.00025162473320961
1621,,,,,,
159,0.002786040073260665,0.002786040073260665,0.002786040073260665,0.0,0.0,0.0
160,4.984642509953119e-05,4.983800681657158e-05,6.302694964688271e-05,-8.418282959610224e-09,1.3188942830311134e-05,1.3180524547351524e-05
4586,0.012196637690067291,0.012144867330789566,0.012144867330789566,-5.177035927772522e-05,0.0,-5.177035927772522e-05
3487,0.004060130566358566,0.0040603261440992355,0.00403941422700882,1.955777406692505e-07,-2.0911917090415955e-05,-2.0716339349746704e-05
714,0.007313249167054892,0.007313130889087915,0.007313130889087915,-1.1827796697616577e-07,0.0,-1.1827796697616577e-07
1233,0.003775082528591156,0.0037737011443823576,0.0037737011443823576,-1.3813842087984085e-06,0.0,-1.3813842087984085e-06
1753,0.002789652207866311,0.0027927521150559187,0.0028166461270302534,3.0999071896076202e-06,2.3894011974334717e-05,2.6993919163942337e-05
2237,0.0016406463691964746,0.0016408683732151985,0.0016408683732151985,2.220040187239647e-07,0.0,2.220040187239647e-07
4493,0.0030891490168869495,0.0030870100017637014,0.0030861091800034046,-2.1390151232481003e-06,-9.008217602968216e-07,-3.039836883544922e-06
667,0.006156012881547213,0.006156525574624538,0.006156525574624538,5.126930773258209e-07,0.0,5.126930773258209e-07
1897,0.009244022890925407,0.009275923483073711,0.009275923483073711,3.1900592148303986e-05,0.0,3.1900592148303986e-05
3011,0.0010599556844681501,0.0010602287948131561,0.0010602287948131561,2.731103450059891e-07,0.0,2.731103450059891e-07
836,0.019600871950387955,0.019600730389356613,0.019600730389356613,-1.4156103134155273e-07,0.0,-1.4156103134155273e-07
4737,0.0008669399539940059,0.0008994345553219318,0.0008965536253526807,3.249460132792592e-05,-2.880929969251156e-06,2.9613671358674765e-05
2226,5.423092716227984e-06,5.365503966459073e-06,5.365503966459073e-06,-5.758874976891093e-08,0.0,-5.758874976891093e-08
3651,0.00040974366129375994,0.0004088629502803087,0.00040822193841449916,-8.807110134512186e-07,-6.410118658095598e-07,-1.5217228792607784e-06
2377,0.010038906708359718,0.010038938373327255,0.010038938373327255,3.166496753692627e-08,0.0,3.166496753692627e-08
555,0.017409060150384903,0.01740926317870617,0.01740926317870617,2.0302832126617432e-07,0.0,2.0302832126617432e-07
2863,0.0038036482874304056,0.003803672967478633,0.003803672967478633,2.468004822731018e-08,0.0,2.468004822731018e-08
1499,0.012509500607848167,0.012508201412856579,0.012508480809628963,-1.2991949915885925e-06,2.7939677238464355e-07,-1.019798219203949e-06
1041,0.004670224618166685,0.004654550924897194,0.004655621014535427,-1.5673693269491196e-05,1.0700896382331848e-06,-1.4603603631258011e-05
351,0.013470555655658245,0.01347075030207634,0.01347075030207634,1.94646418094635e-07,0.0,1.94646418094635e-07
3349,0.0017453762702643871,0.0017473191255703568,0.0017473191255703568,1.942855305969715e-06,0.0,1.942855305969715e-06
